,kubanloc,god,Kat.No,Name,Data.poseva,data.vskhodov,Data.tsveteniya,Posev.vskhody,Vskhody.tsveteniye,Summa.temperatur.posev..vskhody,Summa.temperatur.vskhody.tsv,T·sr.p.v,T·sr.v.ts,Tposeva,T·sr5dneyposleposeva,T·sr1d0neyposleposeva,T·sr15dneyposleposeva,T·sr20dneyposleposeva,T·sr30dneyposleposeva,T·sr40dneyposleposeva,T·sr50dneyposleposeva,T·sr60dneyposleposeva,srOs5sut.do.poseva,srOs5sutposle.poseva,srOs10sutposleposeva,srOs5do5posle,srOs5do.10posle,sr.os15sut.posle.poseva,sr.os20sut.posle.poseva,sr.os30sut.posle.poseva,sr.os40sut.posle.poseva,sr.os50sut.posle.poseva,sr.os60sut.posle.poseva,Tvskhodov,T·sr30dneyposlevskhodov,T·sr40dneyposlevskhodov,T·sr50dneyposlevskhodov,T·sr60dneyposlevskhodov,sr.os30sut.posle.vskh,sr.os40sut.posle.vskh,sr.os50sut.posle.vskh,sr.os60sut.posle.vskh,Dlina_dnya_vskhody,Dlina_dnya_tsveteniye,Srednyaya.Dlina_dnya_v_ts,srednyaya_Dlina_dnya_10dney.posle.vskhodov,sr_Dlina_dnya_20dney.posle.vskhodov,sr_Dlina_dnya_30dney.posle.vskhodov,sr_Dlina_dnya_40dney.posle.vskhodov,sr_Dlina_dnya_50dney.posle.vskhodov
109,Pushkin,2005,10659,P·EP 27,25.05.2005,06.06.2005,11.07.2005,12,35.5,163.6,597.8,13.6333333333333,16.8394366197183,15.4,14.86,13.22,13.8533333333333,14.785,15.2166666666667,15.5175,16.67,17.4216666666667,0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2.282,2.93666666666667,15.4,16.6333333333333,17.91,18.406,18.4833333333333,2.85333333333333,2.2525,3.264,3.07666666666667,0.7625,0.756666666666667,0.755892018779343,0.766166666666667,0.7681875,0.767763888888889,0.765072916666667,0.757125
110,Pushkin,2005,10660,P·EP 28,10.05.2005,23.05.2005,05.07.2005,13,43.5,151,685.2,11.6153846153846,15.751724137931,18.6,8.6,10.61,12.9,13.39,13.3766666666667,14.2975,14.708,15.21,18.3,20.7,37.3,39,55.6,2.48666666666667,2.085,2.82333333333333,2.82,2.994,2.51166666666667,18.6,15.37,15.7275,16.582,17.5283333333333,2.53,2.81,2.268,2.45,0.725416666666667,0.763333333333333,0.752164750957854,0.74125,0.751895833333334,0.757736111111111,0.760583333333333,0.760808333333333
111,Pushkin,2005,10660,P·EP 28,25.05.2005,06.06.2005,09.07.2005,12,33,163.6,555.5,13.6333333333333,16.8333333333333,15.4,14.86,13.22,13.8533333333333,14.785,15.2166666666667,15.5175,16.67,17.4216666666667,0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2.282,2.93666666666667,15.4,16.6333333333333,17.91,18.406,18.4833333333333,2.85333333333333,2.2525,3.264,3.07666666666667,0.7625,0.759166666666667,0.767184343434343,0.766166666666667,0.7681875,0.767763888888889,0.765072916666667,0.757125
112,Pushkin,2005,9960,Svetlaya,10.05.2005,23.05.2005,05.07.2005,13,43.5,151,685.2,11.6153846153846,15.751724137931,18.6,8.6,10.61,12.9,13.39,13.3766666666667,14.2975,14.708,15.21,18.3,20.7,37.3,39,55.6,2.48666666666667,2.085,2.82333333333333,2.82,2.994,2.51166666666667,18.6,15.37,15.7275,16.582,17.5283333333333,2.53,2.81,2.268,2.45,0.725416666666667,0.763333333333333,0.752164750957854,0.74125,0.751895833333334,0.757736111111111,0.760583333333333,0.760808333333333
113,Pushkin,2005,9960,Svetlaya,25.05.2005,06.06.2005,12.07.2005,12,36,163.6,623,13.6333333333333,17.3055555555556,15.4,14.86,13.22,13.8533333333333,14.785,15.2166666666667,15.5175,16.67,17.4216666666667,0,4.4,21.4,4.4,21.4,3.16,3.44,2.53,2.81,2.282,2.93666666666667,15.4,16.6333333333333,17.91,18.406,18.4833333333333,2.85333333333333,2.2525,3.264,3.07666666666667,0.7625,0.755,0.766412037037037,0.766166666666667,0.7681875,0.767763888888889,0.765072916666667,0.757125
114,Pushkin,2006,5830,Fiskeby 1040-4-2,10.05.2006,26.05.2006,04.07.2006,16,39.5,193.5,660,12.09375,16.7088607594937,11.2,13.46,11.11,12.08,11.91,12.0066666666667,13.57,15.256,16.0966666666667,0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.81833333333333,11.2,16.35,17.07,18.488,18.2083333333333,2.42,2.035,1.746,1.945,0.730833333333333,0.764166666666667,0.753744725738397,0.750666666666667,0.758,0.762055555555556,0.763427083333333,0.762391666666666
115,Pushkin,2006,5830,Fiskeby 1040-4-2,25.05.2006,09.06.2006,12.07.2006,15,33,179,684.9,11.9333333333333,20.7545454545455,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.755,0.766679292929293,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
116,Pushkin,2006,10539,KG-20,25.05.2006,09.06.2006,13.07.2006,15,34,179,709.6,11.9333333333333,20.8705882352941,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.75375,0.766335784313725,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
117,Pushkin,2006,10043,Altom,25.05.2006,09.06.2006,20.07.2006,15,41,179,837.5,11.9333333333333,20.4268292682927,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.72625,0.761808943089431,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
118,Pushkin,2006,9959,Okskaya,10.05.2006,26.05.2006,08.07.2006,16,43.5,193.5,744.5,12.09375,17.1149425287356,11.2,13.46,11.11,12.08,11.91,12.0066666666667,13.57,15.256,16.0966666666667,0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.81833333333333,11.2,16.35,17.07,18.488,18.2083333333333,2.42,2.035,1.746,1.945,0.730833333333333,0.760416666666667,0.754578544061302,0.750666666666667,0.758,0.762055555555556,0.763427083333333,0.762391666666666
119,Pushkin,2006,9959,Okskaya,25.05.2006,09.06.2006,16.07.2006,15,37,179,777.6,11.9333333333333,21.0162162162162,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.732916666666667,0.765202702702703,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
120,Pushkin,2006,10655,P·EP 18,25.05.2006,09.06.2006,11.07.2006,15,32,179,660.7,11.9333333333333,20.646875,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.756666666666667,0.7669921875,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
121,Pushkin,2006,10651,P·EP 2,25.05.2006,09.06.2006,11.07.2006,15,32.5,179,660.7,11.9333333333333,20.3292307692308,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.756666666666667,0.755192307692308,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
122,Pushkin,2006,10659,P·EP 27,10.05.2006,26.05.2006,06.07.2006,16,41,193.5,702.7,12.09375,17.1390243902439,11.2,13.46,11.11,12.08,11.91,12.0066666666667,13.57,15.256,16.0966666666667,0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.81833333333333,11.2,16.35,17.07,18.488,18.2083333333333,2.42,2.035,1.746,1.945,0.730833333333333,0.7625,0.763424796747967,0.750666666666667,0.758,0.762055555555556,0.763427083333333,0.762391666666666
123,Pushkin,2006,10659,P·EP 27,25.05.2006,09.06.2006,09.07.2006,15,30.5,179,605.6,11.9333333333333,19.855737704918,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.759166666666667,0.754972677595628,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
124,Pushkin,2006,10660,P·EP 28,10.05.2006,26.05.2006,05.07.2006,16,40,193.5,682.8,12.09375,17.07,11.2,13.46,11.11,12.08,11.91,12.0066666666667,13.57,15.256,16.0966666666667,0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.81833333333333,11.2,16.35,17.07,18.488,18.2083333333333,2.42,2.035,1.746,1.945,0.730833333333333,0.763333333333333,0.763427083333333,0.750666666666667,0.758,0.762055555555556,0.763427083333333,0.762391666666666
125,Pushkin,2006,10660,P·EP 28,25.05.2006,09.06.2006,09.07.2006,15,30.5,179,605.6,11.9333333333333,19.855737704918,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.759166666666667,0.754972677595628,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
126,Pushkin,2006,9960,Svetlaya,10.05.2006,26.05.2006,06.07.2006,16,41,193.5,702.7,12.09375,17.1390243902439,11.2,13.46,11.11,12.08,11.91,12.0066666666667,13.57,15.256,16.0966666666667,0,1.4,16.9,1.4,16.9,1.76666666666667,2.11,2.76333333333333,2.14,2.14,1.81833333333333,11.2,16.35,17.07,18.488,18.2083333333333,2.42,2.035,1.746,1.945,0.730833333333333,0.7625,0.763424796747967,0.750666666666667,0.758,0.762055555555556,0.763427083333333,0.762391666666666
127,Pushkin,2006,9960,Svetlaya,25.05.2006,09.06.2006,13.07.2006,15,34.5,179,709.6,11.9333333333333,20.568115942029,13.7,11.4,12.17,11.9333333333333,13.125,16.1933333333333,16.8075,18.28,18.08,9.6,15.7,51.7,25.3,61.3,3.76,2.82,2.26666666666667,2.065,1.696,1.965,13.7,20.1866666666667,20.56,19.876,19.3466666666667,0.873333333333333,1.365,1.23,1.19333333333333,0.765416666666667,0.75375,0.755229468599034,0.768083333333333,0.769020833333333,0.767555555555555,0.76265625,0.754133333333333
128,Pushkin,2007,5830,Fiskeby 1040-4-2,20.05.2007,31.05.2007,13.07.2007,11,43,192.3,717.6,17.4818181818182,16.6883720930233,16.9,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,16.9,15.8933333333333,16.565,16.93,17.0783333333333,2.02,1.92,1.98,1.81,0.755,0.75375,0.764980620155039,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
129,Pushkin,2007,10539,KG-20,20.05.2007,31.05.2007,24.07.2007,11,54,192.3,914.1,17.4818181818182,16.9277777777778,16.9,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,16.9,15.8933333333333,16.565,16.93,17.0783333333333,2.02,1.92,1.98,1.81,0.755,0.719166666666667,0.75866512345679,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
130,Pushkin,2007,10043,Altom,20.05.2007,28.05.2007,13.07.2007,8,46,127.5,782.4,15.9375,17.0086956521739,23.2,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,23.2,16.4933333333333,16.8475,17.052,17.2683333333333,1.95333333333333,1.9175,2.052,1.74666666666667,0.750833333333333,0.75375,0.764130434782609,0.756666666666667,0.761770833333333,0.764583333333333,0.764989583333333,0.7628
131,Pushkin,2007,9959,Okskaya,20.05.2007,29.05.2007,13.07.2007,9,45,150.7,759.2,16.7444444444444,16.8711111111111,23.7,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,23.7,16.2333333333333,16.7,16.988,17.2133333333333,1.99333333333333,1.88,1.976,1.68333333333333,0.751666666666667,0.75375,0.764425925925926,0.757916666666667,0.762729166666667,0.765194444444444,0.76525,0.762408333333333
132,Pushkin,2007,10655,P·EP 18,20.05.2007,29.05.2007,09.07.2007,9,41,150.7,685.1,16.7444444444444,16.709756097561,23.7,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,23.7,16.2333333333333,16.7,16.988,17.2133333333333,1.99333333333333,1.88,1.976,1.68333333333333,0.751666666666667,0.759166666666667,0.765132113821138,0.757916666666667,0.762729166666667,0.765194444444444,0.76525,0.762408333333333
133,Pushkin,2007,10651,P·EP 2,20.05.2007,29.05.2007,09.07.2007,9,41,150.7,685.1,16.7444444444444,16.709756097561,23.7,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,23.7,16.2333333333333,16.7,16.988,17.2133333333333,1.99333333333333,1.88,1.976,1.68333333333333,0.751666666666667,0.759166666666667,0.765132113821138,0.757916666666667,0.762729166666667,0.765194444444444,0.76525,0.762408333333333
134,Pushkin,2007,10659,P·EP 27,20.05.2007,31.05.2007,13.07.2007,11,43,192.3,717.6,17.4818181818182,16.6883720930233,16.9,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,16.9,15.8933333333333,16.565,16.93,17.0783333333333,2.02,1.92,1.98,1.81,0.755,0.75375,0.764980620155039,0.760416666666667,0.7645,0.76625,0.765614583333333,0.761458333333333
135,Pushkin,2007,10660,P·EP 28,20.05.2007,01.06.2007,06.07.2007,12,35,209.2,573.8,17.4333333333333,16.3942857142857,12.1,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,12.1,15.9166666666667,16.5575,16.918,17.0816666666667,2.03,1.9325,1.986,1.81,0.75625,0.7625,0.766464285714286,0.7615,0.765270833333333,0.766666666666667,0.7656875,0.760883333333333
136,Pushkin,2007,9960,Svetlaya,20.05.2007,28.05.2007,06.07.2007,8,39,127.5,655.5,15.9375,16.8076923076923,23.2,14.68,17.44,16.62,17.01,16.7533333333333,16.345,16.716,17.005,7.3,17.4,38.6,24.7,45.9,2.66666666666667,2,2.40666666666667,2.46,2.302,2.29,23.2,16.4933333333333,16.8475,17.052,17.2683333333333,1.95333333333333,1.9175,2.052,1.74666666666667,0.750833333333333,0.7625,0.765053418803419,0.756666666666667,0.761770833333333,0.764583333333333,0.764989583333333,0.7628
137,Pushkin,2008,5830,Fiskeby 1040-4-2,25.05.2008,08.06.2008,29.07.2008,14,51,182.9,845.5,13.0642857142857,16.578431372549,12.7,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,12.7,15.7966666666667,16.375,16.622,16.1183333333333,2.04333333333333,2.2475,2.326,2.23833333333333,0.764583333333334,0.709583333333333,0.754338235294118,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
138,Pushkin,2008,10539,KG-20,25.05.2008,12.06.2008,15.08.2008,18,64,234.1,1053.8,13.0055555555556,16.465625,12.7,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,12.7,16.31,16.7525,16.77,16.3216666666667,1.54333333333333,2.4575,2.01,1.95833333333333,0.7675,0.64125,0.732545572916667,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
139,Pushkin,2008,10043,Altom,25.05.2008,12.06.2008,06.08.2008,18,55,234.1,904.1,13.0055555555556,16.4381818181818,12.7,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,12.7,16.31,16.7525,16.77,16.3216666666667,1.54333333333333,2.4575,2.01,1.95833333333333,0.7675,0.677083333333333,0.743901515151515,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
140,Pushkin,2008,9959,Okskaya,25.05.2008,08.06.2008,06.08.2008,14,59,182.9,955.3,13.0642857142857,16.1915254237288,12.7,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,12.7,15.7966666666667,16.375,16.622,16.1183333333333,2.04333333333333,2.2475,2.326,2.23833333333333,0.764583333333334,0.677083333333333,0.745374293785311,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
141,Pushkin,2008,10655,P·EP 18,25.05.2008,12.06.2008,25.07.2008,18,43,234.1,724.3,13.0055555555556,16.8441860465116,12.7,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,12.7,16.31,16.7525,16.77,16.3216666666667,1.54333333333333,2.4575,2.01,1.95833333333333,0.7675,0.7175,0.756986434108527,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
142,Pushkin,2008,10651,P·EP 2,25.05.2008,06.06.2008,18.07.2008,12,42,159.4,678.5,13.2833333333333,16.1547619047619,15.2,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,15.2,15.58,16.025,16.348,16.1016666666667,2.04333333333333,2.18,2.326,2.23833333333333,0.7625,0.729583333333333,0.763501984126984,0.766166666666667,0.7681875,0.767763888888889,0.765072916666667,0.757125
143,Pushkin,2008,10659,P·EP 27,25.05.2008,12.06.2008,25.07.2008,18,43,234.1,724.3,13.0055555555556,16.8441860465116,12.7,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,12.7,16.31,16.7525,16.77,16.3216666666667,1.54333333333333,2.4575,2.01,1.95833333333333,0.7675,0.7175,0.756986434108527,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
144,Pushkin,2008,10660,P·EP 28,25.05.2008,12.06.2008,25.07.2008,18,43,234.1,724.3,13.0055555555556,16.8441860465116,12.7,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,12.7,16.31,16.7525,16.77,16.3216666666667,1.54333333333333,2.4575,2.01,1.95833333333333,0.7675,0.7175,0.756986434108527,0.769416666666667,0.769270833333333,0.76675,0.759677083333333,0.749975
145,Pushkin,2008,9960,Svetlaya,25.05.2008,08.06.2008,18.07.2008,14,40,182.9,655,13.0642857142857,16.375,12.7,12.46,12.84,13.04,12.97,14.03,14.755,15.234,15.6666666666667,0,0,8.1,0,8.1,0.606666666666667,1.355,1.50333333333333,1.735,1.522,2.07333333333333,12.7,15.7966666666667,16.375,16.622,16.1183333333333,2.04333333333333,2.2475,2.326,2.23833333333333,0.764583333333334,0.729583333333333,0.76353125,0.767541666666667,0.768833333333333,0.767694444444444,0.76353125,0.755191666666667
146,Pushkin,2010,5830,Fiskeby 1040-4-2,24.05.2010,04.06.2010,14.07.2010,11,40,131.2,697.533333333333,11.9272727272727,17.4383333333333,15.3666666666667,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,15.3666666666667,15.5766666666667,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3.154,2.87666666666667,0.76,0.7525,0.765510416666667,0.764458333333333,0.767229166666666,0.767541666666667,0.765510416666667,0.758808333333334
147,Pushkin,2010,10539,KG-20,24.05.2010,05.06.2010,22.07.2010,12,47,146.566666666667,869.566666666667,12.2138888888889,18.5014184397163,11.9333333333333,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,11.9333333333333,15.7044444444444,17.6883333333333,18.794,19.6544444444445,4.83666666666667,3.8,3.378,2.87666666666667,0.760833333333333,0.722916666666667,0.760345744680851,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.757991666666667
148,Pushkin,2010,10043,Altom,24.05.2010,04.06.2010,16.07.2010,11,42,131.2,749.2,11.9272727272727,17.8380952380952,15.3666666666667,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,15.3666666666667,15.5766666666667,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3.154,2.87666666666667,0.76,0.732916666666667,0.764851190476191,0.764458333333333,0.767229166666666,0.767541666666667,0.765510416666667,0.758808333333334
149,Pushkin,2010,9959,Okskaya,24.05.2010,04.06.2010,14.07.2010,11,40,131.2,697.533333333333,11.9272727272727,17.4383333333333,15.3666666666667,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,15.3666666666667,15.5766666666667,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3.154,2.87666666666667,0.76,0.7525,0.765510416666667,0.764458333333333,0.767229166666666,0.767541666666667,0.765510416666667,0.758808333333334
150,Pushkin,2010,10655,P·EP 18,24.05.2010,05.06.2010,10.07.2010,12,35,146.566666666667,586.466666666667,12.2138888888889,16.7561904761905,11.9333333333333,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,11.9333333333333,15.7044444444444,17.6883333333333,18.794,19.6544444444445,4.83666666666667,3.8,3.378,2.87666666666667,0.760833333333333,0.757916666666667,0.766773809523809,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.757991666666667
151,Pushkin,2010,10651,P·EP 2,24.05.2010,05.06.2010,11.07.2010,12,36,146.566666666667,608.466666666667,12.2138888888889,16.9018518518519,11.9333333333333,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,11.9333333333333,15.7044444444444,17.6883333333333,18.794,19.6544444444445,4.83666666666667,3.8,3.378,2.87666666666667,0.760833333333333,0.756666666666667,0.766527777777778,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.757991666666667
152,Pushkin,2010,10659,P·EP 27,24.05.2010,04.06.2010,13.07.2010,11,39,131.2,672.833333333333,11.9272727272727,17.2521367521368,15.3666666666667,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,15.3666666666667,15.5766666666667,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3.154,2.87666666666667,0.76,0.75375,0.765811965811966,0.764458333333333,0.767229166666666,0.767541666666667,0.765510416666667,0.758808333333334
153,Pushkin,2010,10660,P·EP 28,24.05.2010,05.06.2010,10.07.2010,12,35,146.566666666667,586.466666666667,12.2138888888889,16.7561904761905,11.9333333333333,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,11.9333333333333,15.7044444444444,17.6883333333333,18.794,19.6544444444445,4.83666666666667,3.8,3.378,2.87666666666667,0.760833333333333,0.757916666666667,0.766773809523809,0.765333333333333,0.76775,0.767680555555555,0.765322916666667,0.757991666666667
154,Pushkin,2010,9960,Svetlaya,24.05.2010,04.06.2010,11.07.2010,11,37,131.2,623.833333333333,11.9272727272727,16.8603603603604,15.3666666666667,10.5933333333333,11.7633333333333,12.2866666666667,12.735,13.3122222222222,14.505,16.0806666666667,17.3616666666667,0,29.3,39.5,29.3,39.5,2.73333333333333,3.75,4.08666666666667,4.615,3.83,3.28666666666667,15.3666666666667,15.5766666666667,17.4383333333333,18.6593333333333,19.5394444444445,4.83666666666667,3.8,3.154,2.87666666666667,0.76,0.756666666666667,0.766351351351351,0.764458333333333,0.767229166666666,0.767541666666667,0.765510416666667,0.758808333333334
155,Pushkin,2011,5830,Fiskeby 1040-4-2,23.05.2011,01.06.2011,09.07.2011,9,38,115.333333333333,749.766666666667,12.8148148148148,19.730701754386,21.3666666666667,12.62,13.67,15.5111111111111,16.6866666666667,16.8355555555556,17.625,18.8306666666667,19.5127777777778,6.7,14.3,27.5,21,34.2,1.83333333333333,1.375,2.01333333333333,1.74,1.436,2.05,21.3666666666667,18.7066666666667,20.055,20.5573333333333,21.2255555555556,1.40333333333333,1.1075,1.91,2.31666666666667,0.75625,0.759166666666667,0.766063596491228,0.7615,0.765270833333333,0.766666666666667,0.7656875,0.760883333333333
